Date,Median,Average,Men Median,Men Average,Women Median,Women Average,White Median,White Average,Black Median,Black Average,Hispanic Median,Hispanic Average,White Men Median,White Men Average,Black Men Median,Black Men Average,Hispanic Men Median,Hispanic Men Average,White Women Median,White Women Average,Black Women Median,Black Women Average,Hispanic Women Median,Hispanic Women Average
2019,19.33 ,26.53 ,21.00 ,29.41 ,17.84 ,23.45 ,21.32 ,28.66 ,16.12 ,21.05 ,15.89 ,20.53 ,23.93 ,32.20 ,16.88 ,22.00 ,16.95 ,21.93 ,19.23 ,24.83 ,15.79 ,20.25 ,14.92 ,18.78 
2018,19.14 ,26.07 ,20.47 ,29.00 ,17.24 ,22.90 ,20.94 ,28.35 ,15.35 ,20.56 ,15.31 ,19.93 ,23.41 ,31.94 ,16.30 ,21.56 ,16.40 ,21.45 ,19.01 ,24.47 ,15.15 ,19.71 ,14.19 ,18.00 
2017,18.83 ,25.52 ,20.78 ,28.20 ,17.20 ,22.64 ,20.86 ,27.65 ,15.59 ,20.05 ,15.54 ,19.68 ,23.03 ,30.85 ,15.85 ,21.21 ,16.12 ,21.02 ,18.77 ,24.21 ,15.05 ,19.06 ,13.76 ,17.94 
2016,18.67 ,25.34 ,20.48 ,28.12 ,16.99 ,22.35 ,20.59 ,27.35 ,15.86 ,20.17 ,14.99 ,19.48 ,23.02 ,30.68 ,16.09 ,21.44 ,15.99 ,20.88 ,18.47 ,23.78 ,14.97 ,19.10 ,13.74 ,17.63 
2015,18.34 ,24.84 ,20.26 ,27.54 ,16.66 ,21.94 ,20.42 ,26.87 ,15.19 ,19.85 ,14.42 ,18.85 ,22.48 ,30.21 ,16.08 ,20.97 ,15.53 ,20.07 ,18.15 ,23.29 ,14.54 ,18.92 ,13.04 ,17.25 
2014,18.04 ,23.91 ,19.59 ,26.28 ,16.28 ,21.36 ,19.86 ,25.76 ,15.07 ,19.37 ,14.01 ,18.15 ,21.75 ,28.74 ,15.72 ,20.12 ,15.08 ,19.19 ,17.58 ,22.61 ,14.26 ,18.75 ,12.96 ,16.75 
2013,18.03 ,24.06 ,19.78 ,26.64 ,16.48 ,21.30 ,19.86 ,25.97 ,15.39 ,19.52 ,13.74 ,18.03 ,22.01 ,29.20 ,16.37 ,20.49 ,14.37 ,19.06 ,17.69 ,22.53 ,14.75 ,18.72 ,13.11 ,16.65 
2012,17.94 ,23.95 ,19.98 ,26.61 ,16.61 ,21.11 ,19.98 ,25.85 ,15.06 ,19.50 ,13.75 ,17.86 ,22.25 ,29.13 ,15.75 ,20.60 ,14.54 ,18.85 ,17.72 ,22.35 ,14.43 ,18.61 ,12.93 ,16.56 
2011,18.17 ,23.82 ,19.89 ,26.20 ,16.89 ,21.26 ,19.86 ,25.57 ,15.46 ,19.50 ,13.77 ,17.90 ,22.06 ,28.60 ,16.04 ,20.33 ,14.37 ,18.71 ,17.77 ,22.41 ,14.84 ,18.83 ,13.20 ,16.76 
2010,18.63 ,24.32 ,20.39 ,26.96 ,17.01 ,21.56 ,20.26 ,26.09 ,15.96 ,19.84 ,14.14 ,18.47 ,22.79 ,29.44 ,16.60 ,20.72 ,14.80 ,19.56 ,17.75 ,22.65 ,15.24 ,19.14 ,13.06 ,16.93 
2009,18.75 ,24.38 ,20.88 ,27.22 ,17.10 ,21.42 ,20.41 ,26.09 ,16.05 ,19.84 ,14.44 ,18.63 ,23.14 ,29.67 ,17.16 ,20.96 ,15.39 ,19.74 ,17.97 ,22.43 ,15.33 ,18.95 ,13.30 ,17.08 
2008,18.34 ,23.77 ,20.31 ,26.40 ,16.71 ,20.95 ,20.03 ,25.42 ,15.41 ,19.28 ,14.34 ,18.19 ,22.79 ,28.72 ,16.56 ,20.23 ,15.01 ,19.23 ,17.77 ,21.96 ,14.55 ,18.48 ,13.20 ,16.68 
2007,18.48 ,23.68 ,20.33 ,26.27 ,16.55 ,20.89 ,19.91 ,25.35 ,15.46 ,19.39 ,14.32 ,18.08 ,22.59 ,28.64 ,16.36 ,20.29 ,14.92 ,19.02 ,17.76 ,21.87 ,14.91 ,18.64 ,13.01 ,16.71 
2006,18.45 ,23.42 ,20.24 ,25.91 ,16.50 ,20.71 ,19.81 ,25.01 ,15.73 ,19.48 ,14.04 ,17.64 ,22.32 ,28.17 ,16.58 ,20.56 ,15.16 ,18.55 ,17.68 ,21.64 ,15.21 ,18.58 ,12.78 ,16.29 
2005,18.38 ,23.32 ,19.97 ,25.84 ,16.39 ,20.60 ,19.77 ,24.96 ,15.61 ,19.09 ,13.72 ,17.51 ,22.36 ,28.12 ,16.29 ,20.09 ,14.50 ,18.44 ,17.51 ,21.59 ,14.54 ,18.26 ,13.07 ,16.11 
2004,18.66 ,23.48 ,20.43 ,26.17 ,16.49 ,20.58 ,20.26 ,25.05 ,16.22 ,19.53 ,13.70 ,17.69 ,22.90 ,28.41 ,16.96 ,20.78 ,14.71 ,18.54 ,17.60 ,21.49 ,15.42 ,18.49 ,13.43 ,16.44 
2003,18.45 ,23.46 ,20.80 ,26.08 ,16.71 ,20.66 ,20.17 ,25.04 ,16.09 ,19.52 ,14.01 ,17.66 ,22.79 ,28.33 ,16.82 ,20.50 ,14.65 ,18.62 ,17.54 ,21.58 ,15.32 ,18.72 ,13.28 ,16.25 
2002,18.44 ,23.41 ,20.73 ,26.12 ,16.55 ,20.48 ,20.04 ,25.01 ,15.77 ,19.20 ,14.18 ,17.46 ,22.76 ,28.32 ,17.03 ,20.24 ,14.40 ,18.50 ,17.31 ,21.46 ,14.92 ,18.32 ,12.91 ,15.97 
2001,18.16 ,23.00 ,20.44 ,25.71 ,16.07 ,20.05 ,19.85 ,24.53 ,15.36 ,18.86 ,14.08 ,17.15 ,22.56 ,27.84 ,16.60 ,20.03 ,14.49 ,18.04 ,17.23 ,20.97 ,14.53 ,17.90 ,12.98 ,15.84 
2000,17.89 ,22.58 ,20.30 ,25.34 ,15.75 ,19.57 ,19.28 ,24.01 ,15.28 ,18.77 ,13.44 ,16.89 ,22.33 ,27.39 ,16.40 ,20.07 ,14.28 ,17.87 ,16.49 ,20.36 ,14.78 ,17.68 ,12.38 ,15.46 
1999,17.78 ,22.31 ,20.07 ,25.07 ,15.51 ,19.30 ,19.06 ,23.65 ,15.32 ,18.43 ,13.43 ,16.85 ,22.19 ,26.89 ,16.50 ,19.79 ,14.17 ,17.99 ,16.34 ,20.10 ,14.02 ,17.28 ,12.33 ,15.26 
1998,17.35 ,21.79 ,19.62 ,24.37 ,15.58 ,18.97 ,18.77 ,23.09 ,14.95 ,18.06 ,13.23 ,16.57 ,21.66 ,26.19 ,15.79 ,19.22 ,14.07 ,17.56 ,15.87 ,19.71 ,14.09 ,17.06 ,12.36 ,15.12 
1997,16.74 ,21.11 ,19.11 ,23.61 ,14.96 ,18.37 ,18.13 ,22.36 ,14.24 ,17.26 ,12.72 ,15.95 ,20.80 ,25.36 ,15.15 ,18.41 ,13.38 ,16.83 ,15.78 ,19.11 ,13.39 ,16.27 ,11.66 ,14.62 
1996,16.41 ,20.73 ,18.80 ,23.18 ,14.68 ,18.04 ,17.81 ,21.91 ,13.93 ,16.86 ,12.82 ,15.76 ,20.41 ,24.83 ,14.77 ,17.83 ,13.08 ,16.54 ,15.37 ,18.72 ,13.13 ,16.01 ,11.72 ,14.61 
1995,16.68 ,20.73 ,18.91 ,23.25 ,14.68 ,17.94 ,17.64 ,21.82 ,13.97 ,17.26 ,12.47 ,15.74 ,20.24 ,24.83 ,15.03 ,18.23 ,13.21 ,16.61 ,15.17 ,18.52 ,13.29 ,16.39 ,11.71 ,14.44 
1994,16.92 ,20.81 ,18.81 ,23.24 ,14.71 ,18.14 ,17.36 ,21.83 ,13.86 ,17.45 ,12.65 ,16.14 ,20.47 ,24.72 ,15.02 ,18.57 ,13.40 ,16.90 ,15.32 ,18.68 ,13.26 ,16.43 ,11.93 ,15.02 
1993,17.11 ,20.47 ,19.05 ,22.91 ,14.82 ,17.78 ,17.57 ,21.43 ,14.08 ,17.15 ,12.95 ,16.00 ,20.78 ,24.35 ,15.09 ,18.07 ,13.47 ,16.76 ,15.36 ,18.26 ,13.55 ,16.30 ,12.16 ,14.87 
1992,16.85 ,20.36 ,19.01 ,22.89 ,14.56 ,17.57 ,17.83 ,21.30 ,14.18 ,16.95 ,13.06 ,16.00 ,20.66 ,24.33 ,15.02 ,17.88 ,13.59 ,16.79 ,15.17 ,18.01 ,13.40 ,16.11 ,12.32 ,14.79 
1991,16.68 ,20.34 ,19.00 ,23.02 ,14.59 ,17.35 ,18.09 ,21.29 ,14.09 ,16.90 ,12.95 ,15.85 ,20.74 ,24.49 ,15.08 ,17.97 ,13.65 ,16.71 ,14.89 ,17.78 ,13.34 ,15.89 ,11.98 ,14.55 
1990,16.82 ,20.25 ,19.16 ,23.08 ,14.37 ,17.07 ,17.82 ,21.20 ,14.23 ,16.70 ,13.14 ,15.96 ,20.94 ,24.50 ,15.29 ,17.96 ,13.56 ,17.03 ,14.97 ,17.52 ,13.24 ,15.53 ,11.91 ,14.31 
1989,16.84 ,20.31 ,19.92 ,23.29 ,14.40 ,16.95 ,17.78 ,21.17 ,14.15 ,16.84 ,13.27 ,16.27 ,21.05 ,24.61 ,15.31 ,18.05 ,14.37 ,17.51 ,14.86 ,17.31 ,13.22 ,15.68 ,12.05 ,14.45 
1988,16.88 ,20.85 ,20.63 ,24.30 ,14.50 ,16.93 ,17.83 ,21.72 ,14.55 ,17.44 ,13.52 ,16.49 ,21.06 ,25.64 ,15.89 ,19.19 ,14.73 ,17.90 ,14.78 ,17.28 ,13.09 ,15.75 ,12.30 ,14.42 
1987,17.11 ,20.69 ,20.57 ,24.16 ,14.20 ,16.72 ,17.74 ,21.51 ,14.26 ,17.15 ,13.68 ,16.64 ,21.60 ,25.44 ,16.01 ,18.85 ,15.12 ,18.01 ,14.69 ,17.03 ,13.09 ,15.53 ,12.33 ,14.55 
1986,16.92 ,20.57 ,20.50 ,24.08 ,14.02 ,16.51 ,17.78 ,21.34 ,14.23 ,17.00 ,13.69 ,16.78 ,22.16 ,25.28 ,15.94 ,18.70 ,15.44 ,18.29 ,14.29 ,16.79 ,13.14 ,15.35 ,12.06 ,14.47 
1985,16.81 ,20.08 ,20.29 ,23.48 ,13.78 ,16.10 ,17.27 ,20.82 ,13.93 ,16.65 ,13.70 ,16.51 ,21.66 ,24.62 ,15.64 ,18.23 ,14.99 ,18.03 ,13.99 ,16.34 ,12.78 ,15.12 ,11.92 ,14.18 
1984,16.55 ,19.87 ,20.20 ,23.27 ,13.69 ,15.84 ,17.32 ,20.53 ,13.95 ,16.63 ,13.77 ,16.33 ,21.12 ,24.22 ,15.92 ,18.49 ,15.14 ,18.09 ,13.93 ,16.08 ,12.41 ,14.79 ,11.87 ,13.90 
1983,16.47 ,19.80 ,20.06 ,23.27 ,13.45 ,15.70 ,17.11 ,20.41 ,13.98 ,16.69 ,13.62 ,16.39 ,21.33 ,24.18 ,15.71 ,18.58 ,15.08 ,18.08 ,13.70 ,15.90 ,12.44 ,14.81 ,12.03 ,13.95 
1982,16.43 ,19.76 ,20.44 ,23.24 ,13.21 ,15.59 ,17.25 ,20.37 ,13.91 ,16.48 ,13.75 ,16.44 ,21.49 ,24.16 ,15.94 ,18.32 ,15.51 ,18.10 ,13.49 ,15.78 ,12.62 ,14.68 ,12.18 ,14.00 
1981,16.50 ,19.59 ,20.43 ,23.05 ,13.36 ,15.33 ,16.98 ,20.16 ,14.01 ,16.65 ,13.63 ,16.40 ,21.50 ,23.92 ,16.51 ,18.62 ,15.60 ,18.16 ,13.47 ,15.49 ,12.55 ,14.66 ,11.84 ,13.70 
1980,16.68 ,19.70 ,20.87 ,23.19 ,13.29 ,15.33 ,17.39 ,20.26 ,14.38 ,16.74 ,14.23 ,16.61 ,21.91 ,24.04 ,16.34 ,18.70 ,15.76 ,18.39 ,13.47 ,15.47 ,12.34 ,14.72 ,11.91 ,13.83 
1979,16.79 ,20.10 ,21.07 ,23.66 ,13.35 ,15.49 ,17.45 ,20.67 ,14.58 ,17.09 ,14.39 ,16.88 ,22.29 ,24.49 ,16.73 ,19.22 ,16.45 ,18.83 ,13.52 ,15.65 ,12.64 ,14.81 ,11.82 ,13.82 
1978,17.07 ,19.92 ,21.20 ,23.47 ,13.25 ,15.29 ,17.71 ,20.50 ,14.15 ,16.68 ,14.10 ,16.41 ,21.91 ,24.30 ,17.25 ,18.68 ,16.02 ,18.36 ,13.45 ,15.44 ,12.23 ,14.65 ,12.01 ,13.36 
1977,16.92 ,19.88 ,20.90 ,23.36 ,13.20 ,15.24 ,17.48 ,20.43 ,14.18 ,16.54 ,14.11 ,16.78 ,21.79 ,24.16 ,16.34 ,18.21 ,16.26 ,18.81 ,13.40 ,15.35 ,12.29 ,14.78 ,11.58 ,13.50 
1976,16.90 ,19.99 ,20.70 ,23.35 ,13.30 ,15.42 ,17.53 ,20.51 ,14.20 ,16.78 ,14.16 ,16.58 ,21.25 ,24.06 ,16.77 ,18.85 ,16.22 ,18.41 ,13.48 ,15.55 ,12.21 ,14.62 ,12.03 ,13.84 
1975,16.94 ,19.77 ,21.04 ,23.12 ,13.18 ,15.06 ,17.44 ,20.36 ,14.11 ,16.13 ,14.09 ,16.04 ,21.56 ,23.92 ,16.73 ,18.00 ,16.10 ,17.81 ,13.39 ,15.25 ,11.71 ,14.10 ,11.79 ,13.16 
1974,16.93 ,19.72 ,20.71 ,23.13 ,13.00 ,14.86 ,17.51 ,20.28 ,14.04 ,16.05 ,14.17 ,16.63 ,21.45 ,23.88 ,16.62 ,18.21 ,16.25 ,18.48 ,13.30 ,15.05 ,11.76 ,13.70 ,11.58 ,13.47 
1973,17.27 ,20.09 ,20.97 ,23.55 ,13.19 ,15.13 ,17.94 ,20.73 ,13.95 ,16.26 ,14.30 ,16.35 ,21.83 ,24.40 ,16.85 ,18.43 ,16.31 ,18.06 ,13.42 ,15.35 ,11.69 ,13.83 ,12.04 ,13.44 
